nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.446036531,0.576784594,0.457107393,0.56176405,0.415690718,0.561669386,0.482082625,0.565126387,0.401155284,0.56613446,0.561656428,0.590604484,0.359542233,0.600779796,0.699904147,0.676614963,0.230890101,0.689337921,0.710597337,0.59814918,0.217772198,0.605989555,0.540236566,0.64469176,0.393957463,0.648796232,0.720562339,0.715132546,0.243345427,0.725732335,0.711248747,0.903824855,0.25877016,0.910916793,correctDown
0.464430038,0.590561481,0.486815443,0.580567686,0.441697283,0.581219884,0.500254041,0.581497927,0.411086289,0.579587145,0.567995735,0.600481064,0.371676009,0.605630315,0.707170046,0.675736333,0.235390075,0.690047943,0.709957571,0.595411209,0.216641388,0.605741839,0.541880469,0.646892274,0.400672953,0.652158597,0.722727241,0.713835212,0.242772037,0.725386249,0.710892097,0.903885727,0.258597064,0.910790691,correctDown
0.44678419,0.569282983,0.464080074,0.556373447,0.418476395,0.554394006,0.48442518,0.558297653,0.404371704,0.563321848,0.563619074,0.593490872,0.362803626,0.602992039,0.703790586,0.675780202,0.231362633,0.686813541,0.712895593,0.594836201,0.217493624,0.604941292,0.545785574,0.644970502,0.397557839,0.649134621,0.722977093,0.716396873,0.242540293,0.725352774,0.710828204,0.903989659,0.258481393,0.910715936,correctDown
0.433783801,0.576204807,0.446464506,0.560695214,0.407726673,0.564247016,0.474829036,0.563920997,0.396205353,0.565766098,0.559391488,0.593089725,0.358013956,0.601687938,0.673423444,0.65657478,0.2326024,0.687690458,0.712211968,0.594923353,0.21733924,0.604958047,0.542346071,0.644708276,0.397666277,0.649781171,0.72034407,0.715023552,0.241997628,0.724673058,0.711442479,0.903962841,0.258335133,0.910572641,correctDown
0.444586079,0.576364886,0.457219328,0.56179257,0.415887103,0.56335276,0.482744633,0.565572978,0.397746964,0.567064171,0.561455647,0.594431708,0.355260623,0.603740074,0.697380257,0.674782085,0.232807117,0.689714213,0.711063083,0.595749074,0.216746478,0.604925748,0.541199394,0.646480016,0.395392372,0.650932224,0.718632967,0.713665109,0.244390531,0.72495791,0.710790296,0.903882896,0.258477625,0.910766847,correctDown
0.456301712,0.570016523,0.473606339,0.557707332,0.430647363,0.556665458,0.493606857,0.562658063,0.410475919,0.564855698,0.566338579,0.590657942,0.35873996,0.599405691,0.702353029,0.67330976,0.233677994,0.690301796,0.712757957,0.591954169,0.216897852,0.605843119,0.541671479,0.645210713,0.393793016,0.650429455,0.720535222,0.713600778,0.243751214,0.725056803,0.711143189,0.903198923,0.258532581,0.910887353,correctDown
0.444024977,0.560133118,0.455888527,0.544632551,0.415205808,0.54998635,0.474316023,0.552067525,0.396417655,0.557908157,0.553492918,0.586730793,0.352524333,0.599511391,0.701527041,0.673315806,0.234764524,0.690866073,0.710189772,0.590226096,0.219302318,0.60575959,0.540418575,0.643855842,0.395239313,0.649938378,0.719375232,0.713947184,0.241964957,0.725583817,0.710795272,0.90319339,0.257854451,0.91097717,correctDown
0.442754018,0.57803402,0.462403297,0.568602118,0.420602352,0.571469473,0.479472903,0.571427338,0.396581724,0.570011567,0.556364703,0.594772716,0.355327933,0.602358599,0.701877135,0.673149826,0.23236852,0.688138406,0.708885393,0.594854106,0.216499502,0.605744074,0.537339285,0.644769472,0.395314123,0.650697216,0.720291746,0.713220926,0.240892655,0.724274026,0.710726526,0.904100355,0.257894226,0.910478934,correctDown
0.466779843,0.583052261,0.487401925,0.572040701,0.442625578,0.572070261,0.500478294,0.572596568,0.416573689,0.570236407,0.566846697,0.596718619,0.366790176,0.601623594,0.703158858,0.676504465,0.234359208,0.688517226,0.713181806,0.596280625,0.216684213,0.605698446,0.540353207,0.644881187,0.396690179,0.64951367,0.719992407,0.713007838,0.241347591,0.725189052,0.711883777,0.902321871,0.258501005,0.910866784,correctDown
0.470574928,0.582255991,0.490420135,0.573667066,0.450433044,0.574594158,0.50634396,0.577565239,0.417788694,0.576066096,0.568458917,0.599170449,0.370378473,0.602376002,0.703820432,0.674067493,0.23124424,0.688588887,0.713180436,0.595084075,0.217797669,0.604270458,0.540295295,0.646490777,0.393496244,0.651125201,0.720374549,0.713162654,0.240133525,0.726608905,0.710702731,0.903801322,0.258443066,0.911822528,correctDown
0.470384726,0.59216676,0.494770474,0.580274541,0.450348795,0.581617132,0.505399982,0.578137483,0.417082167,0.578549096,0.572959649,0.597071909,0.371079692,0.601381641,0.706546845,0.677101967,0.236849978,0.689852113,0.716203169,0.596399833,0.219963107,0.605242446,0.54401809,0.647008205,0.398795091,0.650906267,0.720209958,0.713772179,0.241823705,0.726555722,0.711575666,0.903764171,0.258672159,0.911356589,correctDown
0.484687288,0.589999047,0.509064336,0.581650038,0.466445919,0.581616465,0.523657398,0.58456249,0.438473747,0.580388639,0.578098255,0.60150095,0.375154698,0.603137457,0.707983787,0.675384535,0.231400034,0.689711815,0.71577849,0.595964577,0.219930945,0.600538191,0.542857295,0.648357597,0.392002104,0.65087065,0.72205871,0.714702648,0.240462805,0.72633295,0.711090362,0.904576758,0.258348915,0.912021443,correctDown
0.474957105,0.572946805,0.491959641,0.564116306,0.452684469,0.563822351,0.506477735,0.569836775,0.429749922,0.566698804,0.571711277,0.59756126,0.368479211,0.600949824,0.701455437,0.67037546,0.234494548,0.688714035,0.715008456,0.595201899,0.219429441,0.603007291,0.543130019,0.647167013,0.395381113,0.649891956,0.719354663,0.714611324,0.24301512,0.727285082,0.711593494,0.904348456,0.258586152,0.912410463,correctDown
0.474425315,0.580965095,0.494920525,0.571741656,0.451184848,0.570966107,0.510594992,0.57442249,0.424556089,0.574300269,0.573146341,0.597065568,0.370408011,0.601385471,0.705229093,0.674138077,0.234299139,0.689537202,0.713025136,0.591672588,0.218222934,0.605465503,0.541455359,0.647038591,0.39466233,0.650115328,0.721768301,0.715145036,0.243527462,0.727116056,0.710149501,0.905490555,0.258612379,0.911685365,correctDown
0.47290205,0.580590769,0.49485765,0.57123227,0.451133611,0.569639253,0.511488434,0.572743353,0.423825881,0.57159633,0.575904834,0.594426403,0.367921347,0.600985901,0.70621967,0.674529272,0.236849536,0.690123617,0.712585716,0.593065393,0.215751179,0.605107399,0.542592752,0.646219476,0.393558588,0.649916497,0.722747255,0.714582937,0.24411418,0.726955387,0.710918394,0.904789829,0.258477821,0.91185751,correctDown
0.469776515,0.581139748,0.488205024,0.571385701,0.446937407,0.571514552,0.500235921,0.573706847,0.417040475,0.574985029,0.566385745,0.595725778,0.367623264,0.604010394,0.705527043,0.674241191,0.235990217,0.689836631,0.712157295,0.593058359,0.221225166,0.605642686,0.541208821,0.646553655,0.395681736,0.651894372,0.722560284,0.71347487,0.243739201,0.726013144,0.710864334,0.904608811,0.258431694,0.911720659,correctDown
0.474830974,0.582648444,0.496566839,0.572968197,0.452676104,0.573660465,0.510656895,0.573929573,0.423864772,0.572385149,0.575483069,0.594366068,0.368003037,0.600749613,0.705191183,0.674206087,0.237645081,0.691953602,0.715261944,0.593933997,0.217687421,0.605734624,0.543598122,0.645622258,0.39604881,0.650077722,0.723043952,0.713585872,0.243002165,0.727214846,0.711392828,0.904177685,0.258257865,0.912037878,correctDown
0.451004972,0.581234024,0.471320959,0.57036561,0.421787744,0.570309889,0.487662102,0.57222807,0.400313697,0.573206598,0.562825808,0.595916016,0.356305851,0.60475051,0.701237247,0.675135252,0.234580044,0.69013339,0.711480402,0.596741386,0.218195096,0.605883368,0.539058435,0.645982746,0.394819479,0.650185499,0.719871073,0.713811404,0.243070488,0.726263259,0.711159567,0.905625418,0.25788459,0.910818328,correctDown
0.479266524,0.589068891,0.506102742,0.579121508,0.455905493,0.577327014,0.517468802,0.57861428,0.423826892,0.577528702,0.576466469,0.597641391,0.370701656,0.60419597,0.708091538,0.676535797,0.230987771,0.68642582,0.717192873,0.595993051,0.218560421,0.606284051,0.543375899,0.646948653,0.39561511,0.650798454,0.723742799,0.713403399,0.243080096,0.726177698,0.711991017,0.903538178,0.258259378,0.911602121,correctDown
0.470751061,0.583234996,0.492910838,0.574148713,0.450312264,0.57535542,0.510319759,0.577214939,0.419461673,0.576010676,0.576370625,0.597262303,0.363894066,0.602809526,0.707108119,0.674054847,0.231176593,0.68721775,0.710510454,0.594694421,0.214339345,0.603802589,0.542265115,0.647057313,0.392099261,0.650547723,0.725678919,0.713783265,0.241168015,0.727712516,0.711667287,0.904136425,0.25789605,0.910982316,correctDown
0.467105981,0.588169115,0.49044907,0.57874546,0.450568335,0.578536485,0.504790676,0.580117361,0.419384101,0.579028001,0.571399132,0.598872187,0.368273447,0.60396618,0.705286848,0.674421557,0.231865492,0.68916385,0.712194776,0.5953753,0.215385422,0.606816875,0.545892136,0.647769186,0.396941546,0.651719984,0.725999319,0.714197067,0.243165786,0.726596768,0.711283539,0.903274167,0.25810098,0.910787721,correctDown
0.450764268,0.587250834,0.475963664,0.577466976,0.430940757,0.579889678,0.499592888,0.578312471,0.412670995,0.57677085,0.569861446,0.597674476,0.36507904,0.603513764,0.70442636,0.675570857,0.233295679,0.689161665,0.712677861,0.595480019,0.214039633,0.605040611,0.5427502,0.645523047,0.396534612,0.649703108,0.726135397,0.714798319,0.242074443,0.72640903,0.711674372,0.903943189,0.259380842,0.911189154,correctDown
0.451171928,0.587518549,0.475107528,0.576760118,0.429189969,0.577813435,0.495752354,0.577765562,0.401062285,0.578564401,0.570450814,0.602140302,0.361717086,0.607028602,0.701162863,0.675691367,0.231883169,0.687205289,0.710298523,0.598551887,0.215685039,0.606086937,0.540843595,0.648509068,0.396531917,0.652088758,0.72448384,0.714333711,0.241443299,0.726760095,0.711179657,0.90429214,0.257644849,0.910744471,correctDown
0.451472476,0.583443282,0.471685344,0.573617019,0.427167164,0.574605557,0.490715281,0.577036289,0.402916997,0.580347357,0.562893915,0.600655428,0.356862017,0.608398896,0.699974845,0.671367436,0.230927521,0.686887709,0.708724865,0.596252886,0.216043203,0.607271081,0.539143669,0.648147749,0.393639226,0.652166244,0.725785809,0.715014701,0.240864652,0.726191804,0.71120949,0.903674029,0.256957846,0.910525302,correctDown
0.444740911,0.583824589,0.462903752,0.573914117,0.415621737,0.575333313,0.480769749,0.575093682,0.398918758,0.577905096,0.562374202,0.598200674,0.361565571,0.607312723,0.702232225,0.672170516,0.231358971,0.687898055,0.709653279,0.597457696,0.215743113,0.606453994,0.546620076,0.645840278,0.400398301,0.650798157,0.723906165,0.715242883,0.241196069,0.726143768,0.712664838,0.903499037,0.257252421,0.910465031,correctDown
0.475666576,0.58195496,0.499426118,0.573496666,0.453740093,0.571285659,0.519734083,0.57615214,0.430114805,0.572578815,0.577109585,0.601747499,0.370140749,0.602074332,0.708349075,0.677114293,0.231382588,0.69055395,0.712016407,0.597479947,0.215931772,0.599258122,0.541234428,0.648727012,0.3934509,0.649696796,0.724805362,0.714544044,0.241623813,0.725627067,0.712094815,0.903312354,0.258024215,0.909503056,correctDown
0.449773413,0.580829847,0.470025628,0.570964899,0.424083004,0.570400543,0.489215887,0.574238944,0.402607759,0.57449026,0.561474979,0.594821364,0.358541964,0.60407349,0.704173948,0.671610897,0.231849401,0.689774265,0.706527755,0.595940595,0.214566353,0.604905016,0.543988004,0.64317346,0.397040739,0.649463515,0.726115623,0.715126216,0.244278103,0.72554326,0.711770459,0.904153636,0.257714179,0.909602644,correctDown
0.456039228,0.586532404,0.477829285,0.577743111,0.436287204,0.578128627,0.499384515,0.579927892,0.411937694,0.578344238,0.568767085,0.601905023,0.362411514,0.604496695,0.700827668,0.673094816,0.231582858,0.6854391,0.709508668,0.596439074,0.21222226,0.605563667,0.541069579,0.649716764,0.395942349,0.652306567,0.728416307,0.714273592,0.244811081,0.724500386,0.711215425,0.904788875,0.25796802,0.910686041,correctDown
0.461441353,0.584998419,0.483811215,0.575940653,0.437638852,0.577255221,0.503279864,0.579784173,0.410570672,0.580557202,0.568822345,0.601152088,0.367362249,0.605053043,0.704175769,0.671040393,0.229527441,0.688304424,0.706812012,0.597982952,0.213556222,0.603548429,0.542377637,0.647182738,0.396027702,0.651068676,0.724991305,0.71532314,0.246051482,0.725224498,0.711373309,0.903054993,0.258221033,0.910895938,correctDown
0.462290697,0.578488603,0.476832214,0.564646868,0.435209244,0.567371825,0.494007949,0.568706841,0.406583569,0.56850352,0.56109078,0.597753061,0.360220026,0.603388301,0.705365387,0.668770741,0.232504141,0.689111216,0.713842249,0.595474186,0.215320648,0.605949386,0.542139747,0.645812045,0.396121157,0.649920649,0.727953374,0.713573421,0.246761954,0.726282292,0.712839435,0.903407735,0.258505542,0.910611993,correctDown
0.459678184,0.582205161,0.479136225,0.572644738,0.436983545,0.574603355,0.499365909,0.575006436,0.406421246,0.574214235,0.567210395,0.598954401,0.357981825,0.606452052,0.70073342,0.669937685,0.228028858,0.683816327,0.714662891,0.595952866,0.212111799,0.603889393,0.542144465,0.646076846,0.395395431,0.65010191,0.728593667,0.712158672,0.246887239,0.724661035,0.712773797,0.902992078,0.258035284,0.911582104,correctDown
0.463262786,0.588830437,0.485912642,0.579045272,0.441602495,0.578648509,0.499141431,0.578212009,0.411007502,0.578208926,0.566102062,0.600916194,0.369586437,0.605996918,0.707968397,0.668889825,0.239592035,0.686153978,0.715923952,0.596507689,0.220335412,0.606285929,0.545739837,0.646288979,0.401701783,0.651147162,0.730737673,0.712453589,0.249199628,0.726025255,0.712749565,0.90332591,0.258345909,0.911374842,correctDown
0.436760968,0.569213838,0.454909563,0.558313307,0.41202051,0.557959463,0.478807606,0.559040575,0.406739161,0.563568181,0.559420772,0.589839264,0.366700566,0.604081426,0.707596413,0.669324323,0.237513671,0.688644376,0.710276981,0.599863646,0.213840036,0.601950588,0.545585498,0.643267868,0.401468208,0.648328323,0.732109938,0.712661124,0.250337157,0.726115416,0.712465553,0.903810657,0.259114255,0.911528721,correctDown
0.456594286,0.585235629,0.479931153,0.574586478,0.431510757,0.573535333,0.496419006,0.574298645,0.402612612,0.576057363,0.568316812,0.595104526,0.361748032,0.606099791,0.706155783,0.670962859,0.235534858,0.688512642,0.71719359,0.60121972,0.214444674,0.604756005,0.543270624,0.644046073,0.398408756,0.649104456,0.73228913,0.712361619,0.247787275,0.723593627,0.713282471,0.904280673,0.266555655,0.911639288,correctDown
0.432770224,0.586422652,0.454716754,0.573042046,0.406598345,0.574972649,0.474110622,0.573004304,0.384260563,0.575587074,0.555833815,0.596009176,0.358511477,0.605938337,0.702145173,0.671896274,0.233249825,0.688416486,0.716468381,0.601718344,0.213033767,0.602536204,0.541225165,0.644351764,0.400279313,0.649629983,0.728623819,0.712232905,0.247270684,0.724930151,0.712570054,0.90425649,0.27064282,0.911423019,correctDown
0.449044535,0.589095931,0.473208168,0.578202882,0.42171625,0.577846024,0.489414337,0.576665879,0.39660934,0.576834619,0.562154689,0.59783432,0.359153454,0.60633727,0.702053836,0.673322445,0.233578768,0.689532514,0.718818459,0.601996759,0.216370871,0.604687349,0.541502377,0.645063498,0.397753741,0.649618341,0.727974903,0.712931408,0.246865579,0.726441724,0.71227467,0.904248392,0.276482422,0.912993342,correctDown
0.457490353,0.58359134,0.475339423,0.573655732,0.436192979,0.577144569,0.489914274,0.574072898,0.404109687,0.574755521,0.562151783,0.596778792,0.367790563,0.602646851,0.700942424,0.673239708,0.24059629,0.685520251,0.718993757,0.602713562,0.223498597,0.605082461,0.543270301,0.646292144,0.401574178,0.6514695,0.727878223,0.714081397,0.247647408,0.726091346,0.712586625,0.904481856,0.270939535,0.912549219,correctDown
0.436862394,0.579596975,0.455428211,0.568697472,0.410038632,0.568331223,0.476842864,0.567243056,0.398576642,0.56902087,0.55701798,0.594512892,0.36158494,0.602899119,0.706972939,0.672502596,0.237604545,0.689250281,0.71342125,0.601951298,0.216957263,0.60253396,0.545663861,0.644942292,0.404209191,0.64999289,0.731103717,0.714123231,0.248556838,0.725923501,0.712586376,0.904686973,0.260721916,0.911991786,correctDown
0.458593271,0.58593739,0.481569854,0.572847182,0.437739855,0.574570466,0.499441378,0.573572185,0.412068933,0.5748391,0.569785679,0.596393942,0.362418128,0.603579713,0.703101788,0.673213054,0.238234858,0.68928832,0.71843448,0.600540294,0.218554785,0.604175703,0.543577533,0.646169019,0.398914088,0.649411419,0.732502886,0.713503975,0.24904085,0.724885113,0.714563679,0.905276791,0.260118626,0.911985822,correctDown
0.455338626,0.581957845,0.477166122,0.572556774,0.433061898,0.57311676,0.49545746,0.574496485,0.409345825,0.572758101,0.56465657,0.597588085,0.360164353,0.602060513,0.702168572,0.67126587,0.239955148,0.692107563,0.714594715,0.600365448,0.220478513,0.604542612,0.541518009,0.646014745,0.400256802,0.650246391,0.730484064,0.714384187,0.246818513,0.724786579,0.713464737,0.904739801,0.259901259,0.911077117,correctDown
0.4492796,0.585937553,0.471262338,0.57288526,0.425787686,0.574797582,0.489406427,0.574414733,0.403845076,0.574538517,0.561420377,0.597358044,0.359751801,0.604935243,0.70197333,0.673899407,0.238719793,0.691597685,0.716776304,0.59872045,0.219959549,0.60546909,0.541576981,0.646037842,0.398195154,0.650537702,0.729884777,0.715242996,0.24551839,0.724274176,0.712503386,0.904598042,0.259749433,0.910851475,correctDown
0.468620432,0.586284112,0.493302261,0.574313821,0.448803457,0.574381538,0.507067182,0.576906791,0.422484058,0.576729921,0.570235359,0.598962095,0.368707415,0.60354548,0.706810748,0.673283615,0.237184893,0.690621263,0.717364331,0.595854696,0.218564887,0.604428415,0.542088168,0.647679267,0.39751083,0.651223248,0.729673196,0.714623418,0.245181969,0.724393142,0.712539388,0.903849483,0.260235533,0.911237445,correctDown
0.464373938,0.588542944,0.48699012,0.57603057,0.443708222,0.578543625,0.502887892,0.578072709,0.412203967,0.578441516,0.568511009,0.600004416,0.364432509,0.607016274,0.70953979,0.672544354,0.236996561,0.690626906,0.716820416,0.595709075,0.217756993,0.606516691,0.54280191,0.647399857,0.396734623,0.651709806,0.728738888,0.715140944,0.243705475,0.725013386,0.713782285,0.90323043,0.259970099,0.911247828,correctDown
0.463615121,0.589403098,0.484544829,0.578088271,0.444268155,0.580839653,0.502536439,0.580681094,0.419516576,0.581580664,0.569197441,0.60206538,0.371319539,0.608419226,0.71116265,0.672810871,0.23812816,0.690973188,0.712828308,0.596102002,0.2193325,0.607794931,0.545334054,0.647411312,0.399518928,0.651675719,0.728231903,0.71491795,0.244136772,0.724830046,0.714356791,0.903623794,0.259885382,0.911081454,correctDown
